Thing,InitialQuantity,Cost,Rank,Default?
Bulbasaur,1,999999,1,yes
Ivysaur,1,999999,2,yes
Venusaur,1,999999,3,yes
Charmander,1,999999,4,yes
Charmeleon,1,999999,5,yes
Charizard,1,999999,6,yes
Squirtle,1,999999,7,yes
Wartortle,1,999999,8,yes
Blastoise,1,999999,9,yes
Caterpie,1,999999,10,yes
Raichu,1,20,12,yes
Small Table,10,20,11,yes
Psyduck,1,99999,13,yes
Golduck,1,99999,14,yes
Mankey,1,99999,15,yes
Primeape,1,99999,16,yes
Growlithe,1,99999,17,yes
Arcanine,1,99999,18,yes
Poliwag,1,99999,19,yes
Poliwhirl,1,99999,20,yes
Poliwrath,1,99999,21,yes
Abra,1,99999,22,yes
Kadabra,1,99999,23,yes
Alakazam,1,99999,24,yes
Machop,1,99999,25,yes
Machoke,1,99999,26,yes
Machamp,1,99999,27,yes
Bellsprout,1,99999,28,yes
Weepinbell,1,99999,29,yes
Victreebel,1,99999,30,yes
