Thing,InitialQuantity,Cost,Rank,Default?,sendBackWhenRemoved?,Max Allowed,Sell Back Value
Pebble of Legends,1,999999,1,yes,yes,no limit,default
Stone of Legends,1,999999,2,yes,yes,no limit,default
Rock of Legends,1,999999,3,yes,yes,no limit,default
Boulder of Legends,1,999999,4,yes,yes,no limit,default
Mountain of Legends,1,999999,5,yes,yes,no limit,default
Tectonic Plate of Legends,1,999999,6,yes,yes,no limit,default
Fountain of Water,5,999999,7,yes,yes,no limit,default
Fountain of Bugs,5,999999,8,yes,yes,no limit,default
Dragon Scepter,5,999999,9,yes,yes,no limit,default
Lawn Trimmings,5,999999,10,yes,yes,no limit,default
A Rock,5,999999,11,yes,no,no limit,default
A *Magical* Rock,5,999999,12,yes,yes,no limit,default
Small Table,3,999999,13,yes,yes,no limit,default
Large Table,3,999999,14,yes,yes,no limit,default
Poker Table,3,999999,15,yes,yes,no limit,default
Bronze Timer,infinite,999999,16,yes,yes,1,default
Silver Timer,infinite,999999,17,yes,yes,1,default
Gold Timer,infinite,999999,18,yes,yes,1,default
